ID	title	article_snippet	rating	scientific_claim	annotator_1	annotator_2	annotator_3
200462467340069812815018096410325351061	Explainer: How data adjustments affect global temperature records	Explainer: How data adjustments affect global temperature records Over the past two centuries, the times of day, locations and methods of measuring temperature have all changed dramatically. For example, where once researchers lowered buckets over the side of ships to collect water for measuring, we now have a global network of automated buoys floating around the oceans measuring the water directly.  This complicates matters for scientists putting together a long-term, consistent estimate of how global temp	TRUE	True	1	1	1
43357230460473537121883896667477651973	NCS says Nigeria border area extensive, porous | The Guardian Nigeria News - Nigeria and World News	NCS says Nigeria border area extensive, porous | The Guardian Nigeria News - Nigeria and World News The Nigerian Customs Service (NCS) has said that the porous and extensive border area requiring security coverage was the reason for the spate of smuggling and arms proliferation in the country.  The NCS, however, said that the procurement of three mobile scanners for it by the Ministry of Finance would further enhance its surveillance and security at the country’s borders.  Col. Hameed Ali, retired, the Comp	TRUE	False	0	0	0
181877206716057755313284221062440909872	AMCON seizes Senator Buhari’s properties	AMCON seizes Senator Buhari’s properties The Asset Management Corporation of Nigeria says it has taken over assets belonging to Oyo North lawmaker, Senator Abdulfatai Buhari, over a N600m debt taken by his company, Abadat Ventures Limited.  AMCON said in a statement by its Spokesman, Mr. Jude Nwauzor, that Senator Buhari took the loan from Guaranty Trust Bank and refused to offset it despite repeated reminders.  According to the corporation, the decision to seize Senator Buhari’s assets was sequel to the or	TRUE	False	0	0	0
333999431339739074662336249108933673377	7th Lecture Series: Makinde hails Oduyoye, describes him as a unifier	7th Lecture Series: Makinde hails Oduyoye, describes him as a unifier Engr. ‘Seyi Makinde of Oyo State, on Tuesday, described Hon. Babatunde Oduyoye, who is currently serving as his Special Adviser on Strategy and Political Matters, as a unifier.  The governor gave the commendation while speaking at the Annual Birthday Lecture Series in commemoration of the birthday of the former Minority Whip of the House of Representatives and a two-term member of the House, Hon. (Chief) Babatunde Oduyoye, at Oritsejolomi	TRUE	False	0	0	0
65454706643708193448812530100053385914	Former Soldier to be prosecuted for death of teenager in 1972	Former Soldier to be prosecuted for death of teenager in 1972 The Public Prosecution Service (PPS) has today issued a decision to prosecute a former soldier, identified as Soldier B, for the offence of murder in relation to the death of a teenage boy in 1972, and for a charge of wounding with intent in respect of a second youth.  Fifteen-year-old Daniel Hegarty was shot and killed by a member of an Army patrol on duty in the Creggan area of Londonderry on 31 July 1972, during what was known as ‘Operation	TRUE	False	0	0	0
110580932673915187547087205897128453203	UK households face biggest income squeeze in a generation	UK households face biggest income squeeze in a generation Households in Britain will be hit by a cost of living jump in April larger than anything seen since the 2008-09 financial crisis — and possibly worse than anything seen in a generation, according to experts in household finances.  The combination of extreme rises in household gas and electricity bills, likely to be more than 50 per cent in April, large national insurance and income tax rises on top of the highest rate of general price increases for a	TRUE	True	1	1	0
249507186310423246082677620736850480607	Face masks in classrooms will no longer be required from 20 January and in communal areas from 27 January	Face masks in classrooms will no longer be required from 20 January and in communal areas from 27 January Earlier in January, we announced the temporary reintroduction of face coverings in schools and colleges to support the return of staff and pupils. We said this would only remain the case for the shortest period necessary while case rates had risen steeply due to the Omicron variant of COVID-19.  In light of falling case rates, we have now reviewed the evidence and confirmed that face coverings in classr	TRUE	False	0	0	0
35726767673806851858499389216096243775	What is off-rolling, and how does Ofsted look at it on inspection?	What is off-rolling, and how does Ofsted look at it on inspection? Dan Owen HMI, Specialist Adviser for school inspection policy, discusses how inspectors evaluate off-rolling on school inspections.  Off-rolling has received a lot of interest from the press and among school leaders and teachers recently. But as Ofsted-commissioned research published today suggests, different people have different definitions of what off-rolling is. At times this leads to confusion.  While there’s no legal definition of off-	TRUE	False	0	0	1
188872301763252244735155553753014906341	Colston summing up: those legal directions in full	Colston summing up: those legal directions in full Below is the full text of the legal directions given to the Colston 4 jury by the Recorder of Bristol, HHJ Peter Blair QC. Unfortunately some of the formatting has been unavoidably altered, but not the text itself.  R v MILO PONSFORD, SAGE WILLOUGHBY, RHIAN GRAHAM & JAKE SKUSE  LEGAL DIRECTIONS – JUDGE’S HANDOUT  My jobs –  To explain to you the law which applies in this case.  I am responsible for decisions about what legal rules you have to follow.  All o	TRUE	False	0	0	0
180825809422023326749205504588279799909	Brexit: What trade deals has the UK done so far?	"Brexit: What trade deals has the UK done so far? Brexit: What trade deals has the UK done so far? By Tom Edgington  BBC Reality Check Published 21 October 2021  Image source, Getty Images  The UK has agreed a free trade agreement in principle with New Zealand.  Since Brexit, the UK has had the freedom to pursue its own trade deals. So far, it has signed trade deals and agreements in principle with 69 countries and one with the EU.  However, the majority are ""rollover"" deals - copying the terms of deals the"	TRUE	False	0	0	0
112470713217503327828111653392019766469	Molecular clamp vaccines: lessons from a setback	Molecular clamp vaccines: lessons from a setback While development of The University of Queensland's first iteration of a COVID-19 vaccine will not progress, the process matured their rapid-response ‘molecular clamp’ vaccine technology.  UQ COVID-19 vaccine project co-leader Professor Paul Young, project director Professor Trent Munro, and project co-leader Associate Professor Keith Chappell.© The University of Queensland  In late 2020, the decision was made to abandon further trials of a COVID-19 vaccine b	TRUE	False	0	0	1
75714273335803486870707476272699141063	Transparency and data – UKHSA’s vaccines report	Transparency and data – UKHSA’s vaccines report Vaccines work. They have played a critical role in breaking the link between infection and severe outcomes, and we should express our gratitude to the scientists who developed life-saving vaccines against COVID-19 and to those who work tirelessly every day to roll out the vaccine programme at pace, across the country.  In this blog I would like to explain how we use different data sets to look at the impact of vaccination in the population.  The UK Health Secu	TRUE	True	1	1	1
189465790522995760499897345329877658227	U.S. military moves to discharge service members who refuse to get vaccinated	U.S. military moves to discharge service members who refuse to get vaccinated U.S. military moves to discharge service members who refuse to get vaccinated  Enlarge this image toggle caption Alex Brandon/AP Alex Brandon/AP  Members of the U.S. military who haven't been vaccinated against COVID-19 are starting to face the consequences. Military officials announced this week that, after months of warnings, they have begun disciplinary actions — including discharge.  The Air Force was the first of the branches	TRUE	False	0	0	0
